"","Country","(ES$Country %in% countries_1985_05)","AQ","CSEQ","CSTORE","REC","WQ","WA","LIVE","CROP","Dev","MEAN","avg_gini","avg_gini2","Data.Quality","HDI","Per.Capita.GDP","Region","Income.Group","Population..millions.","Cropland.Footprint","Grazing.Footprint","Forest.Product.Footprint","Carbon.Footprint","Fish.Footprint","Built.up.land","Total.Ecological.Footprint","gini_change","(palma$Country %in% countries_1985_05)_90","Approximate.year_90","Survey.year_90","Survey.type_90","Palma.ratio_90","Share.of.richest.10._90","Share.of.poorest.40._90","Share.of..middle..50._90","Gini.index_90","(palma$Country %in% countries_1985_05)_2012","Approximate.year_2012","Survey.year_2012","Survey.type_2012","Palma.ratio_2012","Share.of.richest.10._2012","Share.of.poorest.40._2012","Share.of..middle..50._2012","Gini.index_2012","palma_change"
"48","Kenya",TRUE,0.00400665,-198.048,89.1867,15.5193,0.00563707,86.8528,14.3311,0.462217,"Rest of World",0.00563707,45.7287353897095,48.3525917720795,"5",0.539314,1062.11,"Africa","LI",43.18,0.25,0.23,0.27,0.2,0.05,0.04,1.03,-2.62385638236999,TRUE,1990,1992,"C",4.734915925,47.87,10.11,42.02,57.46,TRUE,2012,2005.38,"C",2.912978245,38.83,13.33,47.83,48.51,-1.82193768
"49","Latvia",TRUE,0.00895253,107.196,212.67,15.6082,0.002223,20.3758,9.59477,0.709995,"Rest of World",0.002223,33.6067725582123,24.580098736763,"5",0.812857,13732,"EU-27","HI",2.06,2.28,0.09,2.02,1.66,0.11,0.13,6.29,9.02667382144928,TRUE,1990,1988,"I",0.738856016,18.73,25.35,55.9,22.49,TRUE,2012,2012,"I",1.43712898,26.63,18.53,54.84,35.48,0.698272964
"50","Lesotho",TRUE,0.00538113,76.6208,91.8175,14.6232,0.0153562,63.846,29.5166,0.6752708,"Least Developed",0.0153562,55.2366599416733,57.3811389656067,"3B",0.484408,1338.42,"Africa","LM",2.05,0.22,0.49,0.42,0.51,0,0.01,1.66,-2.14447902393341,TRUE,1990,1994.45,"C",8.336787565,48.27,5.79,45.95,63.24,TRUE,2012,2010,"C",4.245067497,40.88,9.63,49.49,54.18,-4.091720068
"51","Lithuania",TRUE,0.00958711,95.7936,192.096,15.6771,0.00373637,38.4481,10.4946,3.32405,"Rest of World",0.00373637,33.1524528331757,24.6174722900391,"5",0.832975,14373.7,"EU-27","UM",3.03,1.89,0.21,1.28,2.15,0.16,0.15,5.83,8.5349805431366,TRUE,1990,1988,"I",0.744213417,18.97,25.49,55.54,22.48,TRUE,2012,2012,"I",1.431466667,26.84,18.75,54.42,35.15,0.68725325
"52","Madagascar",TRUE,0.00433489,379.951,131.871,15.1793,0.00747067,35.0321,9.85734,0.2674177,"Least Developed",0.00747067,40.898504360199,36.8725508817037,"6",0.507135,456.327,"Africa","LI",22.29,0.27,0.34,0.24,0.07,0.02,0.06,0.99,4.02595347849528,TRUE,1990,1993.3,"C",2.435239974,37.04,15.21,47.74,45.26,TRUE,2012,2010,"C",1.932400932,33.16,17.16,49.67,40.63,-0.502839042
"53","Malawi",TRUE,0.00525974,90.9482,105.092,16.5459,0.00849615,104.88,5.19157,2.003828,"Least Developed",0.00849615,43.3590544548035,57.1572182655334,"5",0.432829,493.843,"Africa","LI",15.91,0.43,0.05,0.2,0.07,0.01,0.05,0.81,-13.79816381073,TRUE,1990,1997.83,"C",6.24898374,61.49,9.84,28.67,65.76,TRUE,2012,2010.23,"C",2.56352459,37.53,14.64,47.84,46.12,-3.68545915
"54","Malaysia",TRUE,0.0234106,37.8372,300.872,12.8747,0.0105603,81.4056,3.05187,2.494171,"Rest of World",0.0105603,40.8039910774231,41.0364751543318,"3B",0.77412,10252.6,"Asia-Pacific","UM",29.24,0.67,0.12,0.38,2.1,0.36,0.07,3.71,-0.232484076908662,TRUE,1990,1989,"I",2.59700428,36.41,14.02,49.56,46.17,TRUE,2012,2009,"I",2.620454545,34.59,13.2,52.21,46.26,0.0234502649999997
"55","Mali",TRUE,0.00104462,-104.906,39.6888,13.0783,0.0035976,30.9193,4.0271,0.2037961,"Rest of World",0.0035976,38.9294274730682,38.7009322874887,"6",0.414384,741.224,"Africa","LI",14.85,0.52,0.66,0.17,0.1,0.03,0.06,1.53,0.228495185579575,TRUE,1990,1994,"C",3.214626391,40.44,12.58,46.98,50.44,TRUE,2012,2009.89,"C",1.280798005,25.68,20.05,54.28,33.04,-1.933828386
"56","Mauritania",TRUE,0.000453491,-33.2716,20.8589,12.177,0.00132388,10.8968,1.44308,0.0069804,"Least Developed",0.00132388,35.6520012626648,41.7338408660889,"3B",0.497716,1524.39,"Africa","LM",3.8,0.39,1.2,0.21,0.55,0.15,0.04,2.54,-6.08183960342407,TRUE,1990,1993,"C",3.092430859,42.49,13.74,43.77,50.05,TRUE,2012,2008,"C",1.614136732,27.86,17.26,54.88,37.48,-1.478294127
"57","Mexico",TRUE,0.00665561,25.0778,173.693,15.8703,0.00338371,75.5484,11.2858,1.738976,"Rest of World",0.00338371,47.369667930603,47.1850106321062,"5",0.754167,10123.9,"Latin America","UM",120.85,0.55,0.24,0.25,1.74,0.06,0.05,2.89,0.184657298496795,TRUE,1990,1989,"I",4.052973978,43.61,10.76,45.64,54.34,TRUE,2012,2012,"I",3.091410559,39.23,12.69,48.09,49.36,-0.961563419
"58","Moldova",TRUE,0.00717676,-11.6087,145.977,11.978,0.00114972,77.6956,10.0095,9.49697,"Rest of World",0.00114972,39.8443481216431,26.460177230835,"5",0.683157,1971.03,"Other Europe","LM",3.51,0.43,0.08,0.15,1.03,0.06,0.03,1.78,13.3841708908081,TRUE,1990,1992,"I",1.36673774,25.64,18.76,55.6,34.32,TRUE,2012,2012,"C",1.063513514,23.61,22.2,54.2,29.16,-0.303224226
"59","Mongolia",TRUE,0.00101385,-107.467,88.8067,15.0103,0.000810514,3.76856,1.3944,0.001036308,"Rest of World",0.000810514,33.8565699825287,34.3222547912598,"3B",0.713926,3736.07,"Asia-Pacific","LM",2.8,0.29,3.47,0.17,2.09,0,0.05,6.08,-0.465684808731083,TRUE,1990,1995,"C",1.285935085,24.96,19.41,55.66,33.2,TRUE,2012,2012,"C",1.33622449,26.19,19.6,54.21,33.75,0.050289405
"60","Morocco",TRUE,0.00209847,-72.1964,47.8769,19.6958,0.00548547,127.643,4.18734,3.827406,"Rest of World",0.00548547,38.7379111461639,36.7105901813507,"5",0.623427,3149.43,"Africa","LM",32.52,0.6,0.17,0.14,0.67,0.06,0.03,1.68,2.02732096481323,TRUE,1990,1990.5,"C",1.791421857,30.49,17.02,52.48,39.2,TRUE,2012,2007,"C",1.942488263,33.1,17.04,49.86,40.72,0.151066406
"61","Namibia",TRUE,0.00160261,-99.5184,39.8663,19.0318,0.00040744,4.35131,1.92838,0.002324322,"Rest of World",0.00040744,63.8856232910156,65.1856472524007,"3L",0.619775,5880.8,"Africa","UM",2.26,0.33,0.23,0.17,1.02,0.72,0.02,2.48,-1.30002396138509,TRUE,1990,2003.67,"C",6.545997611,54.79,8.37,36.84,63.32,TRUE,2012,2009.54,"C",5.76,51.84,9,39.16,60.97,-0.785997611
"62","Nepal",TRUE,0.00314968,158.731,137.249,14.9011,0.101183,448.013,31.0744,6.076889,"Least Developed",0.101183,42.5255340042114,38.4810042572022,"6",0.539963,700.069,"Asia-Pacific","LI",27.47,0.43,0.07,0.21,0.16,0,0.11,0.98,4.04452974700927,TRUE,1990,1984.5,"I",1.135454545,24.98,22,53.02,30.06,TRUE,2012,2010.17,"C",1.28515625,26.32,20.48,53.2,32.75,0.149701705
"63","Netherlands",TRUE,0.064858,165.376,220.538,15.1038,0.00114647,259.288,119.473,2.730018,"Most Developed",0.00114647,24.8756521396637,25.288660326004,"6",0.920454,53589.9,"EU-27","HI",16.71,0.76,0.58,0.38,3.23,0.16,0.17,5.28,-0.413008186340331,TRUE,1990,2004,"I",1.127950897,23.89,21.18,54.93,30.74,TRUE,2012,2012,"I",0.989912281,22.57,22.8,54.62,27.99,-0.138038616
"64","Nicaragua",TRUE,0.00573134,-4.42962,209.49,18.0189,0.00552482,41.5379,18.21,1.103351,"Rest of World",0.00552482,50.8856396484375,52.1551655197144,"5",0.625457,1626.85,"Latin America","LM",5.99,0.34,0.12,0.42,0.45,0.03,0.05,1.39,-1.26952587127686,TRUE,1990,1993,"I",5.177022274,44.16,8.53,47.3,57.36,TRUE,2012,2009,"I",2.531654676,35.19,13.9,50.91,45.73,-2.645367598
"65","Niger",TRUE,0.000732651,-97.0926,28.6734,13.8813,0.00269347,45.3253,4.38719,3.280988,"Least Developed",0.00269347,43.0709638252258,40.7792288541794,"5",0.342293,410.914,"Africa","LI",17.16,0.67,0.48,0.26,0.1,0.02,0.03,1.56,2.29173497104645,TRUE,1990,1992.85,"C",1.535732916,29.44,19.17,51.39,36.1,TRUE,2012,2011,"C",1.223611111,26.43,21.6,51.96,31.45,-0.312121805
"66","Nigeria",TRUE,0.00653831,-271.444,108.724,15.2029,0.0137553,147.405,13.614,9.61196,"Rest of World",0.0137553,44.8650520744324,42.2415377349854,"5",0.504699,2612.12,"Africa","LM",168.83,0.53,0.1,0.19,0.21,0.08,0.05,1.16,2.62351433944702,TRUE,1990,1992,"C",2.42912471,31.36,12.91,55.73,44.98,TRUE,2012,2009.83,"C",2.170424403,32.73,15.08,52.2,42.97,-0.258700307
"67","Norway",TRUE,0.00298342,-118.489,162.271,13.1634,0.00349393,13.2476,2.33394,0.02290886,"Most Developed",0.00349393,24.2438506679535,23.5253830337524,"4",0.942293,100172,"Other Europe","HI",4.99,NA,NA,NA,NA,NA,NA,4.98,0.718467634201051,TRUE,1990,2004,"I",1.237141557,27.18,21.97,50.85,31.72,TRUE,2012,2012,"I",0.880741677,20.9,23.73,55.38,25.9,-0.35639988
"68","Pakistan",TRUE,0.00340114,-114.452,51.2376,13.7735,0.0137033,150.545,24.3397,6.511828,"Rest of World",0.0137033,31.0835819396973,33.0313302154541,"6",0.532065,1218.6,"Asia-Pacific","LM",179.16,0.27,0.01,0.08,0.38,0.02,0.03,0.79,-1.94774827575684,TRUE,1990,1990.5,"C",1.330383481,27.06,20.34,52.6,33.25,TRUE,2012,2010.5,"C",1.12516469,25.62,22.77,51.62,29.59,-0.205218791
"69","Panama",TRUE,0.0125102,-136.918,255.083,16.2438,0.00781488,43.1598,13.7182,0.4553468,"Rest of World",0.00781488,49.953422454834,49.2333795547485,"3B",0.77245,8410.77,"Latin America","UM",3.8,0.36,0.4,0.19,1.44,0.37,0.02,2.79,0.720042900085446,TRUE,1990,1991,"I",5.987323944,42.51,7.1,50.38,58.19,TRUE,2012,2012,"I",3.6456621,39.92,10.95,49.12,51.9,-2.341661844
"70","Papua New Guinea",TRUE,0.00760021,587.492,339.754,11.0318,0.00464401,13.7745,0.684052,0.0148474,"Rest of World",0.00464401,49.055682964325,40.0481484985352,"3B",0.500658,1871.21,"Asia-Pacific","LM",7.17,0.3,0.05,0.36,0.35,0.73,0.13,1.91,9.0075344657898,TRUE,1990,1996,"C",4.582207207,40.69,8.88,50.43,55.43,TRUE,2012,2009.67,"C",2.290119131,32.68,14.27,53.05,43.88,-2.292088076
"71","Paraguay",TRUE,0.00427607,43.0438,151.813,13.5631,0.0022665,15.3366,16.2678,1.504543,"Rest of World",0.0022665,49.9488087120056,43.7262034797668,"3B",0.669333,3557.31,"Latin America","LM",6.69,1.11,1.1,0.83,0.97,0.01,0.14,4.16,6.22260523223877,TRUE,1990,1990,"I",1.918278228,30.75,16.03,53.23,40.84,TRUE,2012,2012,"I",2.951104101,37.42,12.68,49.91,48.17,1.032825873
"72","Peru",TRUE,0.00421213,452.824,233.912,15.6687,0.00255238,21.2417,3.54995,0.0469367,"Rest of World",0.00255238,52.7949374275208,52.0564847259521,"6",0.728052,5684.73,"Latin America","UM",29.99,0.5,0.51,0.19,0.67,0.33,0.07,2.28,0.738452701568605,TRUE,1990,1994,"C",2.325630252,33.21,14.28,52.51,44.02,TRUE,2012,2012,"I",2.484536082,33.74,13.58,52.66,45.11,0.15890583
"73","Philippines",TRUE,0.012768,84.7253,186.969,15.8165,0.0284946,273.038,12.2013,9.16006,"Rest of World",0.0284946,43.5216901931763,41.1853708534241,"5",0.657463,2379.44,"Asia-Pacific","LM",96.71,0.36,0.03,0.09,0.34,0.23,0.05,1.1,2.33631933975219,TRUE,1990,1991,"C",2.282894737,34.7,15.2,50.11,43.82,TRUE,2012,2012,"C",2.173064411,33.4,15.37,51.22,43.04,-0.109830326
"74","Poland",TRUE,0.0202637,71.2311,155.669,17.0606,0.00512864,112.718,20.6461,5.472292,"Most Developed",0.00512864,29.7622918300629,26.5599825611115,"6",0.837545,13769.5,"EU-27","HI",38.21,0.84,0.04,0.78,2.64,0.05,0.09,4.44,3.20230926895142,TRUE,1990,1989,"I",0.936686904,21.6,23.06,55.34,26.89,TRUE,2012,2012,"I",1.287239451,25.32,19.67,55.02,33.08,0.350552547
"75","Portugal",TRUE,0.0166172,290.387,135.557,15.8219,0.00663192,87.4482,16.6071,2.62604,"Most Developed",0.00663192,36.0884688663483,31.8555632209778,"5",0.826513,23217.3,"EU-27","HI",10.6,1.03,0.25,0.09,2.15,0.31,0.05,3.88,4.23290564537048,TRUE,1990,2004,"I",1.754126352,30.82,17.57,51.6,38.9,TRUE,2012,2012,"I",1.495422725,27.77,18.57,53.65,36.04,-0.258703627
"76","Romania",TRUE,0.0109615,114.81,119.093,16.9767,0.0271236,77.935,13.7193,11.31888,"Rest of World",0.000866851,29.2676646099091,23.4899600546701,"5",0.787848,9213.94,"EU-27","UM",21.76,0.72,0.05,0.33,1.46,0.03,0.12,2.71,5.777704555239,TRUE,1990,1989,"I",0.770866774,19.21,24.92,55.87,23.31,TRUE,2012,2012,"I",1.37599094,24.3,17.66,58.03,34.88,0.605124166
"77","Russian Federation",TRUE,0.00238338,-18.4171,195.408,13.4769,0.000866851,6.86104,0.976527,0.567995,"Rest of World",0.067155,38.4486959457397,30.7429873256683,"6",0.794929,13320.2,"Other Europe","UM",143.17,0.77,0.15,0.67,3.87,0.19,0.03,5.69,7.70570862007141,TRUE,1990,1988,"I",0.790329134,19.45,24.61,55.94,23.8,TRUE,2012,2012,"C",2.016270338,32.22,15.98,51.81,41.59,1.225941204
"78","Rwanda",TRUE,0.00837092,74.8665,241.032,14.7628,0.067155,462.196,29.4501,17.90536,"Least Developed",0.00462042,46.2851718482971,31.4768767662048,"5",0.47556,628.084,"Africa","LI",11.46,0.43,0.05,0.25,0.07,0.01,0.05,0.87,14.8082950820923,TRUE,1990,1984.5,"C",1.079016681,24.58,22.78,52.63,28.9,TRUE,2012,2010.83,"C",3.308955224,44.34,13.4,42.26,51.34,2.229938543
"79","Senegal",TRUE,0.00294099,-135.222,59.5496,17.2165,0.00462042,54.9148,10.9941,2.4642498,"Least Developed",0.0178294,38.2163565998077,42.2803240623474,"5",0.460561,1079.27,"Africa","LM",13.73,0.34,0.21,0.21,0.3,0.12,0.02,1.21,-4.06396746253967,TRUE,1990,1991.25,"C",4.089780325,42.82,10.47,46.71,54.14,TRUE,2012,2011.29,"C",1.89213894,31.05,16.41,52.54,40.28,-2.197641385
"80","Sierra Leone",TRUE,0.00861365,-197.35,178.441,13.7656,0.0178294,68.3845,2.97706,1.012928,"Least Developed",0.0254649,46.1934790649414,57.3091586794172,"6",0.39686,499.891,"Africa","LI",5.98,0.47,0.11,0.38,0.07,0.15,0.05,1.24,-11.1156796144758,TRUE,1990,2003.25,"C",1.879107981,32.02,17.04,50.94,40.17,TRUE,2012,2011,"C",1.354156171,26.88,19.85,53.28,33.99,-0.52495181
"81","Slovenia",TRUE,0.0182335,187.361,106.65,19.6,0.0254649,180.233,18.2309,0.506728,"Most Developed",0.00112252,22.7506730804443,20.7921391752031,"6",0.877625,25040.5,"EU-27","HI",2.07,0.64,0.17,0.65,4.27,0.05,0.04,5.81,1.95853390524123,TRUE,1990,1993,"I",1.085106383,24.48,22.56,52.97,29.18,TRUE,2012,2012,"I",0.87755102,21.07,24.01,54.91,25.59,-0.207555363
"82","South Africa",TRUE,0.00975207,28.3695,68.6891,15.7961,0.00350247,78.2866,7.37034,1.282635,"Rest of World",0.00623874,57.0207821884155,55.3043547821045,"5",0.658977,8089.87,"Africa","UM",52.39,0.44,0.11,0.29,2.34,0.08,0.04,3.31,1.71642740631103,TRUE,1990,1993,"C",5.690243902,46.66,8.2,45.14,59.33,TRUE,2012,2011,"C",7.139275766,51.26,7.18,41.55,63.38,1.449031864
"83","Spain",TRUE,0.0155484,12.9408,104.405,17.5574,0.00481247,83.6411,17.4817,7.29387,"Most Developed",0.00198575,33.4784567317963,30.4905214672089,"6",0.873709,32008.7,"EU-27","HI",46.76,0.78,0.15,0.17,2.22,0.32,0.04,3.67,2.9879352645874,TRUE,1990,2004,"I",1.286601138,24.87,19.33,55.81,33.38,TRUE,2012,2012,"I",1.463276836,25.9,17.7,56.41,35.89,0.176675698
"84","Sri Lanka",TRUE,0.00946143,-210.863,121.526,17.8629,0.0297833,333.255,11.6248,5.38396,"Rest of World",0.00159213,36.2043966808319,34.1672635231018,"6",0.748641,2880.03,"Asia-Pacific","LM",21.1,0.31,0.01,0.16,0.52,0.27,0.05,1.32,2.0371331577301,TRUE,1990,1990.5,"C",1.291823308,27.49,21.28,51.22,32.45,TRUE,2012,2012.5,"C",1.740558292,31.8,18.27,49.92,38.58,0.448734984
"85","Swaziland",TRUE,0.0210405,460.33,149.637,14.1309,0.00603582,44.2491,22.5425,0.5139695,"Rest of World",0.0429749,50.1655699882507,58.1802875518799,"3L",0.528936,4657.48,"Africa","LM",1.23,0.35,0.41,0.52,0.67,0.01,0.06,2.01,-8.01471756362915,TRUE,1990,1994.83,"C",5.903456496,49.53,8.39,42.07,60.45,TRUE,2012,2009.25,"C",3.464471404,39.98,11.54,48.47,51.45,-2.438985092
"86","Sweden",TRUE,0.00443191,41.2191,331.38,16.2365,0.00324165,18.9199,2.4854,0.2829678,"Most Developed",0.00379694,23.0627388324738,20.5697879085541,"5",0.903746,59381.9,"EU-27","HI",9.51,1.47,0.27,1.3,3.88,0.09,0.24,7.25,2.49295092391968,TRUE,1990,2004,"I",0.901066098,21.13,23.45,55.41,26.43,TRUE,2012,2012,"I",0.934782609,21.5,23,55.5,27.32,0.0337165109999999
"87","Switzerland",TRUE,0.0129191,112.317,127.764,14.5462,0.0429749,400.054,29.965,0.444324,"Most Developed",0.0141193,27.5437396907806,29.8200389575958,"6",0.92696,88506.2,"Other Europe","HI",8,0.75,0.22,0.38,4.26,0.07,0.12,5.79,-2.27629926681519,TRUE,1990,2007,"I",1.385610766,26.77,19.32,53.93,34.47,TRUE,2012,2012,"I",1.204042348,25.02,20.78,54.19,31.64,-0.181568418
"88","Tajikistan",TRUE,0.00191322,-143.221,40.8126,14.1023,0.0141193,71.3265,6.84584,0.2163349,"Rest of World",0.0148479,37.1807772960663,28.0932576255798,"5",0.617036,836.173,"Middle East/Central Asia","LI",8.01,0.46,0.14,0.1,0.13,0,0.08,0.91,9.08751967048645,TRUE,1990,1999,"C",1.072084481,23.35,21.78,54.87,29.54,TRUE,2012,2009,"C",1.144686907,24.13,21.08,54.78,30.77,0.072602426
"89","Thailand",TRUE,0.0125451,-78.9746,118.893,14.2944,0.0148479,121.532,10.0082,11.915098,"Rest of World",0.0148364,39.9981237945557,42.6318493461609,"6",0.723498,5479.29,"Asia-Pacific","UM",66.78,0.67,0.02,0.24,1.54,0.13,0.07,2.66,-2.63372555160523,TRUE,1990,1990,"C",2.420772304,36.36,15.02,48.63,45.26,TRUE,2012,2012,"C",1.780573435,30.43,17.09,52.48,39.26,-0.640198869
"90","Tunisia",TRUE,0.0018389,-76.5821,47.0102,14.1506,0.00141478,132.45,5.49069,3.75907,"Rest of World",0.000446593,38.0487779426575,38.2535171718597,"5",0.71864,4305.07,"Africa","UM",10.88,0.76,0.09,0.28,1.11,0.06,0.04,2.34,-0.204739229202268,TRUE,1990,1990,"C",1.885135135,30.69,16.28,53.04,40.24,TRUE,2012,2010.4,"C",1.474631751,27.03,18.33,54.65,35.81,-0.410503384
"91","Turkey",TRUE,0.00651453,-103.542,87.0356,12.9623,0.00661675,113.498,10.7404,4.57694,"Rest of World",0.0195048,41.6452124404907,42.9048749584622,"5",0.75628,10437.7,"Middle East/Central Asia","UM",74,0.87,0.12,0.34,1.92,0.04,0.04,3.33,-1.25966251797146,TRUE,1990,1987,"C",2.236155315,35.13,15.71,49.16,43.48,TRUE,2012,2012,"C",1.866585067,30.5,16.34,53.17,40.17,-0.369570248
"92","Turkmenistan",TRUE,0.0018817,-197.526,27.6236,14.2342,0.000446593,4.67194,4.09562,0.1729367,"Rest of World",0.0037216,39.6755544147491,26.6870985469818,"6",0.677043,5290.14,"Middle East/Central Asia","LM",5.17,0.73,0.44,0.08,4.13,0.01,0.09,5.47,12.9884558677673,TRUE,1990,1988,"I",0.919320594,21.65,23.55,54.82,26.39,TRUE,2012,1998,"C",1.947820749,31.73,16.29,51.99,40.77,1.028500155
"93","Uganda",TRUE,0.00757447,-29.5507,124.774,16.1657,0.0195048,149.708,19.647,5.37094,"Least Developed",0.066774,39.4074286899567,38.3074300874983,"6",0.476009,601.354,"Africa","LI",36.35,0.34,0.15,0.54,0.08,0.11,0.04,1.24,1.09999860245841,TRUE,1990,1989,"C",2.369901547,33.7,14.22,52.07,44.36,TRUE,2012,2012.45,"C",2.099071207,33.9,16.15,49.95,42.37,-0.27083034
"94","Ukraine",TRUE,0.0100209,23.608,150.268,13.345,0.0037216,70.29,9.00345,9.42408,"Rest of World",0.006529,31.2116178531647,25.4910739555359,"5",0.743114,3589.63,"Other Europe","LM",45.53,0.62,0.01,0.16,1.92,0.06,0.07,2.84,5.72054389762878,TRUE,1990,1992,"I",1.084137931,23.58,21.75,54.66,29.71,TRUE,2012,2012,"C",0.846718304,20.77,24.53,54.69,24.74,-0.237419627
"95","United Kingdom",TRUE,0.0292619,176.893,224.818,13.9257,0.006529,251.222,37.936,2.879923,"Most Developed",0.00256152,34.2432695236206,32.8706978778839,"6",0.90139,40980.5,"EU-27","HI",63.03,0.82,0.28,0.45,3.14,0.08,0.18,4.94,1.37257164573669,TRUE,1990,2004,"I",1.51827605,27.83,18.33,53.85,36.22,TRUE,2012,2012,"I",1.245454545,24.66,19.8,55.55,32.57,-0.272821505
"96","Uruguay",TRUE,0.00744663,169.665,187.102,13.8909,0.00256152,17.6328,47.2213,0.368971,"Rest of World",0.00166906,40.7988664779663,39.8517177886963,"3B",0.787632,14238.1,"Latin America","UM",3.4,0.19,0.98,0.55,0.98,0.05,0.17,2.91,0.947148689270016,TRUE,1990,1989,"I",2.112057667,32.23,15.26,52.51,42.37,TRUE,2012,2013,"I",2.049668874,30.95,15.1,53.95,41.87,-0.0623887930000002
"97","Uzbekistan",TRUE,0.00307691,-159.072,33.4194,13.914,0.004934,47.7125,10.8719,0.834564,"Rest of World",0.0330221,34.1164374542236,27.275476600647,"6",0.66754,1560.85,"Middle East/Central Asia","LM",28.54,0.62,0.13,0.08,1.41,0,0.08,2.32,6.84096085357666,TRUE,1990,1988,"I",0.854858549,20.85,24.39,54.78,24.95,TRUE,2012,2003,"C",1.457304527,28.33,19.44,52.22,35.27,0.602445978
"98","Zambia",TRUE,0.004639,251.768,187.683,17.8734,0.0038173,19.0587,2.46885,0.0420277,"Least Developed",NA,48.686012966156,49.9847726135254,"6",0.575617,1740.64,"Africa","LM",14.08,0.19,0.18,0.33,0.24,0.01,0.04,0.99,-1.29875964736939,TRUE,1990,1991,"C",8.130681818,42.93,5.28,51.8,60.51,TRUE,2012,2010,"C",4.279091769,45.23,10.57,44.2,55.62,-3.851590049
